layer	short_heading	long_heading	unit	direction	data_type	scale	tooltip	conversion
crossings	score	Passage Score		forward	decimal	linear	The aquatic passage score for the road-stream crossing (0 = Impassable, 1 = Completely passable)	
crossings	bar_type	Structure Type		reverse	text	categorical	Type of stream crossing structure (1 = Culvert, 2 = Bridge, 3 = Dam)	{"1":"Culvert","2":"Bridge","3":"Dam"}
crossings	drain_bar	Drainage (connected)	Square KM	forward	decimal	log	Drainage area (square kilometers) of all upstream reaches to first encountered road-stream crossing	
crossings	drain_tot	Drainage Area	Square KM	forward	decimal	log	Drainage area (square kilometers) of all upstream reaches	
crossings	strkm_bar	Habitat (connected)	KM	forward	decimal	log	Stream length (kilometers) of all upstream reaches to first encountered road-stream crossing	
crossings	strkm_tot	Stream Kilometers	KM	forward	decimal	log	Stream length (kilometers) of all upstream reaches	
crossings	upstr_bars	Structure Count		reverse	integer	log	Total number of upstream structures crossing the stream	
crossings	Slope_perc	Stream Slope	%	forward	decimal	log	The slope of the stream reach containing the crossing	
crossings	Q2_m3_s	Q2 Discharge	M^3/s	forward	decimal	log	The predicted two-year high discharge value determined using the Jacob's regime equation for gravel dominated stream beds	
crossings	w_W_m2_ST	Unit Stream Power	Watts/M	forward	decimal	log	The total energy exerted by the stream divided by the width of the stream determined using Q2 discharge and bankful width	
crossings	hydro_rof	Hydrologic Risk		forward	decimal	linear	Hydrologic risk of failure probability for stream crossing (0 = Good, 1 = Poor)	
crossings	struct_rof	Structural Risk		forward	decimal	linear	Structural risk of failure probability for road-stream crossing (0 = Good, 1 = Poor)	
crossings	geo_rof	Geomorphic Risk		forward	decimal	linear	Geomorphic risk of failure probability for road-stream crossing (0 = Good, 1 = Poor)	
crossings	ave_Value	Delay (mean)	Minutes	reverse	decimal	log	Average traffic delay to emergency sevices for all trips if road-stream crossing becomes compromised 	
crossings	afAve_Value	Delay (affected mean)	Minutes	reverse	decimal	log	Average traffic delay to emergency sevices to affected trips if road-stream crossing becomes compromised 	
crossings	max_Dif	Delay (maximum)	Minutes	reverse	decimal	log	Maximum traffic delay to emergency sevices for all trips if road-stream crossing becomes compromised 	
crossings	Observed_Date	Assessment Date		forward	date	linear	Date the crossing was field assessed (NA indicates crossing has not been field assessed)	
crossings	featureid	featureid		forward	integer	linear		
crossings	unique_id	unique_id		forward	integer	linear		
catchments	agriculture	Agriculture	%	reverse	decimal	log	Percentage of the catchment used for agriculture	
catchments	elevation	Elevation	Meters	forward	decimal	linear	Average elevation (meters) of the catchment	
catchments	forest	Forest Cover	%	forward	decimal	log_rec	Percentage of the catchment covered with forest	
catchments	impervious	Impervious Surface	%	reverse	decimal	log	Percentage of the catchment covered with impervious surface	
catchments	slope_pcnt	Slope	%	forward	decimal	log	Average slope (percent) of the catchment	
catchments	water	Water Cover	%	reverse	decimal	log	Percentage of the catchment covered with water	
catchments	featureid	featureid		forward	integer	linear		
streams	str_order	Stream Order		forward	text	categorical	Stream order (Strahler method) of stream reach	{"1":"1","2":"2","3":"3","4":"4","5":"5","6":"6"}
streams	occ_cur	Habitat Suitability		reverse	decimal	log_rec	Probability of habitat suitability of stream reach for brook trout	
streams	T_mean_sum	Temperature	Degrees Celsius	forward	decimal	linear	Average summer temperature (degrees celsius) of stream reach	
streams	T_inertia	Resistance	Degrees Celsius	reverse	decimal	linear	Total summed differences (degrees celsius) between predicted water temperature and air temperature for the spring to fall time period	
streams	featureid	featureid		forward	integer	linear		
streams	unique_id	unique_id		forward	integer	linear		
political	state	State						
political	county	County						
political	town	Town						
political	dot_district	DOT District						
political	huc12_name	HUC 12						
